,id,text,exp_tag,amb_tag,extract_tag
12371,backwoods_cigars317,"With my old friend, we smoked one in front of my house in 2016 It took me like 30 mins to figure out what the fuck I was doing",False,False,None
12372,backwoods_cigars317,Real kush in a raw can smoke like a backwood ting,False,False,None
12373,backwoods_cigars317,@backwoods_cigars when they were fresher and not dry af like now 😩😂. MAKE THE PACKS SEE 👀THROUGH so we can see which ones bullshit,False,False,None
12374,backwoods_cigars317,@backwood_boa i think this the smartest comment i seen so far,False,False,None
12375,backwoods_cigars317,@k.gramsss true tho,False,False,None
12376,backwoods_cigars317,My first back woods experience was on a mid psychedelic trip its 🔥🔥 crazy,False,False,None
12377,backwoods_cigars317,I damn near can’t go back that many Woods🤦🏾\u200d♂️,False,False,None
12378,backwoods_cigars317,“That one time I got mouth & throat Cancer!”™️💯💀,False,False,None
12379,backwoods_cigars317,Bad cuz sum one slobbered all over,False,False,None
12380,backwoods_cigars317,Better have a gun in that purse 😅,False,False,None
12381,backwoods_cigars317,@hunvho_afn I’m tellin ya 😂😂😂 whole lick out here,False,False,None
12382,backwoods_cigars317,Y’all niggas killed my lungs but now I’m addicted,False,False,None
12383,backwoods_cigars317,@playbxijb frl they the best,False,False,None
12384,backwoods_cigars317,I threw up,False,False,None
12385,backwoods_cigars317,His first backwood,False,False,None
12386,backwoods_cigars317,I fw backwoods my favorite Russian cream,False,False,None
12387,backwoods_cigars317,tha vanilla experience was great,False,False,None
12388,backwoods_cigars317,"was wit the homies and they rolled a backwood and we passed it and i was nah, i just prefer swishers or smaller rolls",False,False,None
12389,backwoods_cigars317,I tried to split it down the MIDDLE 💀😂 ,False,False,#FirstExperience
12390,backwoods_cigars317,@theerojo lol me too,False,False,None
12391,backwoods_cigars317,Got high as fuck w my nigga mike @marcosmatosp,False,False,None
12392,backwoods_cigars317,@tomas803_ yeeeessssrrrrr,False,False,None
12393,backwoods_cigars317,Got high asf with my ex girlfriend..,False,False,None
12394,backwoods_cigars129,Stop smoking then 😂🤦🏾\u200d♂️,False,False,None
12395,backwoods_cigars129,😂😂😂😂🔥🔥,False,False,None
12396,backwoods_cigars129,Lol,False,False,None
12397,backwoods_cigars129,😂🤣😂,False,False,None
12398,backwoods_cigars129,hurry with the charger i got this $20 finna die out,False,False,None
12399,backwoods_cigars129,😆🤣,False,False,None
12400,backwoods_cigars129,😭😭😭😭😭,False,False,None
12401,backwoods_cigars129,🤣🤣🤣,False,False,None
12402,backwoods_cigars129,Bwahahaha,False,False,None
12403,backwoods_cigars129,Niesha,False,False,None
12404,backwoods_cigars129,🐊,False,False,None
12405,backwoods_cigars129,😂🤣😂😂🤣🤣,False,False,None
12406,backwoods_cigars129,👽💨🔥,False,False,None
12407,backwoods_cigars129,Wish it was like that,False,False,None
12408,backwoods_cigars129,lol if only,False,False,None
12409,backwoods_cigars667,@tommygreenhippy i live in north california so i know what i mean,False,False,None
12410,backwoods_cigars667,Did she sit on it ?,False,False,None
12411,backwoods_cigars667,Big joint,False,False,None
12412,backwoods_cigars667,*wood morning,False,False,None
12413,backwoods_cigars667,Bae,False,False,None
12414,backwoods_cigars667,Smoking that flatwoods,False,False,None
12415,backwoods_cigars667,@call_me__master lmaoooooo,False,False,None
12416,backwoods_cigars667,,False,False,#weedvaccum
12417,backwoods_cigars667,@breeeyonce412 is this what ur backwoods look like ?,False,False,None
12418,backwoods_cigars667,Wife 😤,False,False,None
12419,backwoods_cigars667,That’s a buzz from hell,False,False,None
12420,backwoods_cigars667,@luck3tt my kind of girl,False,False,None
12421,backwoods_cigars667,Where can i buy real bw merch?,False,False,None
12422,backwoods_cigars667,LMAO,False,False,None
12423,backwoods_cigars667,Wheres a girl like that in my life😂,False,False,None
12424,backwoods_cigars667,@backwoodyben her ass fat tho,False,False,None
12425,backwoods_cigars667,🔥🔥🔥,False,False,None
12426,backwoods_cigars667,Like a dirty walrus,False,False,None
12427,backwoods_cigars667,💜💜💜💜💜💜💜💜💜💜,False,False,None
12428,backwoods_cigars667,Looks like breakfast.. straight eating the blunt,False,False,None
12429,backwoods_cigars667,Lit🔥🔥🔥,False,False,None
12430,backwoods_cigars667,🔥🎬💯⭐️⭐️👌🏻 @globuckwood  @truglobuckwood @rastabuck,False,False,None
12431,backwoods_cigars667,I did a look dedicated to HONEYBERRY - Check it out ? 😊🖤💜🖤💜😜😜,False,False,None
12432,backwoods_cigars101,C,False,False,None
12433,backwoods_cigars101,"A, because it looks more fresh and the stems look more thin then the other ones which matters",False,False,None
12434,backwoods_cigars101,A,False,False,None
12435,backwoods_cigars101,A and b,False,False,None
12436,backwoods_cigars101,B,False,False,None
12437,backwoods_cigars101,A,False,False,None
12438,backwoods_cigars101,B,False,False,None
12439,backwoods_cigars101,B?,False,False,None
12440,backwoods_cigars101,A,False,False,None
12441,backwoods_cigars101,A N C,False,False,None
12442,backwoods_cigars101,B,False,False,None
12443,backwoods_cigars101,C all the way,False,False,None
12444,backwoods_cigars101,A,False,False,None
12445,backwoods_cigars101,C,False,False,None
12446,backwoods_cigars101,B,False,False,None
12447,backwoods_cigars101,B,False,False,None
12448,backwoods_cigars101,B,False,False,None
12449,backwoods_cigars101,A,False,False,None
12450,backwoods_cigars101,A,False,False,None
12451,backwoods_cigars101,B,False,False,None
12452,backwoods_cigars101,C,False,False,None
12453,backwoods_cigars101,🎩 assss company,False,False,None
12454,backwoods_cigars101,Not c for sure. IsayA,False,False,None
12455,backwoods_cigars115,Black Russian but check me out ,False,False,#goodiegotgas
12456,backwoods_cigars115,Definitely NOT Sweet Aromatic 😂,False,False,None
12457,backwoods_cigars115,Sweeet,False,False,None
12458,backwoods_cigars115,Black Russian,False,False,None
12459,backwoods_cigars115,Sweet aromatic,False,False,None
12460,backwoods_cigars115,Honeyberry. What do I win?,False,False,None
12461,backwoods_cigars115,Sweet Aromatic,False,False,None
12462,backwoods_cigars115,Honey berry,False,False,None
12463,backwoods_cigars115,Honey Berry,False,False,None
12464,backwoods_cigars115,Sweet aromatics,False,False,None
12465,backwoods_cigars115,Honey Berry or Black Russian 💯... the Sweets don’t even be that dark no mo,False,False,None
12466,backwoods_cigars115,Sweet aromatic always have the best 5s,False,False,None
12467,backwoods_cigars115,Berry,False,False,None
12468,backwoods_cigars115,black russian,False,False,None
12469,backwoods_cigars115,Blk Russian 😍,False,False,None
12470,backwoods_cigars115,Sweet aromatic 🔥,False,False,None
12471,backwoods_cigars115,Sweet aromatic,False,False,None
12472,backwoods_cigars115,We all know the best backwood is the sweet aromatic ✅,False,False,None
12473,backwoods_cigars115,Nasty ass honey berry cause idk how the Black Russian look lol,False,False,None
12474,backwoods_cigars115,Honey berry,False,False,None
12475,backwoods_cigars115,middle,False,False,None
12476,backwoods_cigars115,Sweet,False,False,None
12477,backwoods_cigars115,Sweets,False,False,None
12478,backwoods_cigars115,How I get sponsored,False,False,None
12479,backwoods_cigars673,shitty ass pack nobody likes the light ass woods,False,False,None
12480,backwoods_cigars673,300,False,False,None
12481,backwoods_cigars673,none bc my plug aint mobile☠️☠️☠️,False,False,None
12482,backwoods_cigars673,@keyglock,False,False,None
12483,backwoods_cigars673,@keyglock,False,False,None
12484,backwoods_cigars673,@keyglock,False,False,None
12485,backwoods_cigars673,@keyglock,False,False,None
12486,backwoods_cigars673,@keyglock 🌹🌹🌹🌹,False,False,None
12487,backwoods_cigars673,@keyglock 🌹🌹🌹🌹,False,False,None
12488,backwoods_cigars673,@chelseamaarriiee,False,False,None
12489,backwoods_cigars673,@t_mille 😂😂😂🤷🏽\u200d♀️,False,False,None
12490,backwoods_cigars673,Ima go wit @boslick_ on dis ☝️🏽😂,False,False,None
12491,backwoods_cigars673,@_eastsidekidd lol,False,False,None
12492,backwoods_cigars673,1,False,False,None
12493,backwoods_cigars673,5,False,False,None
12494,backwoods_cigars673,Ima finish the whole five pack by noon,False,False,None
12495,backwoods_cigars673,Song for @backwoods_cigars  in my Bio 💨💨⚠️💨💨,False,False,None
12496,backwoods_cigars673,Typically 3-5.,False,False,None
12497,backwoods_cigars673,The whole pack on god!!😈,False,False,None
12498,backwoods_cigars673,Why did we only get 4,False,False,None
12499,backwoods_cigars673,Who the fuck here smokes the backwoods as they are?,False,False,None
12500,backwoods_cigars673,@edaurdoo  I roll blunts with em and smoke em how they are sometimes,False,False,None
12501,backwoods_cigars673,At least 7,False,False,None
12502,backwoods_cigars673,3,False,False,None
12503,backwoods_cigars673,14,False,False,None
12504,backwoods_cigars14,Tbh,False,False,None
12505,backwoods_cigars14,can y’all drop them prices tho? They got us paying 12$ a pacc over here 😒,False,False,None
12506,backwoods_cigars14,@_.100julian Raw papers are 3$,False,False,None
12507,backwoods_cigars14,@_.100julian for backwoods? I pay 6 for a pack,False,False,None
12508,backwoods_cigars14,No swisher gang 🙅🏽\u200d♂️,False,False,None
12509,backwoods_cigars14,Raw papers all day,False,False,None
12510,backwoods_cigars14,@topshelflife4200 And funnel🍷🍷🍷,False,False,None
12511,backwoods_cigars14,Just some advice y’all need to bring y’all focus back on the quality of the backwood I’m tired of buying a 5pack and it’s one moldy one and one crusty one 😂,False,False,None
12512,backwoods_cigars14,@manthacakestv @brothersbroadleaf is the way. Thank me later.,False,False,None
12513,backwoods_cigars14,But still never will smoke a rello ong 🔥,False,False,None
12514,backwoods_cigars14,Only roll woods if you have the zaza on deck otherwise get fiesta wraps or blue dream fusion dutches. No rolling woods with mids or lower!,False,False,None
12515,backwoods_cigars14,What about duchies ? Basically like a backwood and a swisher had a kid lol 💯💨💨💨,False,False,None
12516,backwoods_cigars14,@youngdevil805 only the cigars though,False,False,None
12517,backwoods_cigars14,On gaWd!,False,False,None
12518,backwoods_cigars14,I’m sick of backwood OHKSY .. all the 5 packs I buy a week is ridiculous.,False,False,None
12519,backwoods_cigars14,Get outa here wit that GAME😳,False,False,None
12520,backwoods_cigars14,🗣🗣🗣🗣🗣,False,False,None
12521,backwoods_cigars14,@quayshaunx louder for the people in the back,False,False,None
12522,backwoods_cigars14,i smoke both,False,False,None
12523,backwoods_cigars14,“ThEyRe ToO HaRd To RoLL” shutup bitch,False,False,None
12524,backwoods_cigars14,Fuck backwoods. They’re shit,False,False,None
12525,backwoods_cigars14,@brothersbroadleaf for the win,False,False,None
12526,backwoods_cigars14,@thelivest3000 sike nah.,False,False,None
12527,backwoods_cigars14,🤣🤣🤣,False,False,None
12528,backwoods_cigars14,"I’ve given up on y’all, I can’t breath anymore 😂😂",False,False,None
12529,backwoods_cigars14,@devious_e75 @brothersbroadleaf is the way,False,False,None
12530,backwoods_cigars14,@brothersbroadleaf shittin’ on you guys !!! ALL FACTS,False,False,None
12531,backwoods_cigars14,I throw my light skin backwoods at rello smokers,False,False,None
12532,backwoods_cigars14,Raws are better then woods 😂 I like woods but there def not the best. I think that title belongs to raw for sure.,False,False,None
12533,backwoods_cigars14,sponsor ?,False,False,None
12534,backwoods_cigars14,Backwoods STAY WITH HOES in the leaf🤦🏽\u200d♂️,False,False,None
12535,backwoods_cigars14,It’s rillo,False,False,None
12536,backwoods_cigars14,I mean game leaf work too🤣🤣💪🏼,False,False,None
12537,backwoods_cigars28,Regular Honey,False,False,None
12538,backwoods_cigars28,These the worst 2,False,False,None
12539,backwoods_cigars28,🍯\U0001fad0,False,False,None
12540,backwoods_cigars28,Bourbon,False,False,None
12541,backwoods_cigars28,Honey bourbon,False,False,None
12542,backwoods_cigars28,They both stale,False,False,None
12543,backwoods_cigars28,Bourbon or honey 💯💯🗣 del honey berries taste like fukkin medicine 🤮,False,False,None
12544,backwoods_cigars28,Honey Bourbon 🥃,False,False,None
12545,backwoods_cigars28,Y’all be making me mad with the light skin ass woods😔,False,False,None
12546,backwoods_cigars28,Bourbon🔥,False,False,None
12547,backwoods_cigars28,Alrt. 🤷🏿\u200d♂️ whn yall gne do something real doe.  We tired of the same lame ass flavors and lightskin ass wood fwn,False,False,None
12548,backwoods_cigars28,🍯 🥃,False,False,None
12549,backwoods_cigars28,Both are great depend on the days,False,False,None
12550,backwoods_cigars28,bourbon,False,False,None
12551,backwoods_cigars28,Honey berry because the bourbon has no taste,False,False,None
12552,backwoods_cigars28,😈😈😈😈🔥🔥🔥🔥🔥🔥,False,False,None
12553,backwoods_cigars28,Bourbon,False,False,None
12554,backwoods_cigars28,Honey bourbon,False,False,None
12555,backwoods_cigars28,Best 💯💯💯💯💯,False,False,None
12556,backwoods_cigars28,Honey bourbon all day 🔥🔥🔥,False,False,None
12557,backwoods_cigars28,🗑🗑🗑🗑🗑🗑,False,False,None
12558,backwoods_cigars28,Bratan ! DM,False,False,None
12559,backwoods_cigars28,DM,False,False,None
12560,backwoods_cigars539,Honey bourbon,False,False,None
12561,backwoods_cigars539,Stout goes hard asf I tired that mofo lastnight,False,False,None
12562,backwoods_cigars539,russian creme 🤤 or honey berry🍯,False,False,None
12563,backwoods_cigars539,Russian creme,False,False,None
12564,backwoods_cigars539,@floggermoh,False,False,None
12565,backwoods_cigars539,Dark stout honey bourbon,False,False,None
12566,backwoods_cigars539,Honey Berry Allday,False,False,None
12567,backwoods_cigars539,Russian cream and honey bourbon,False,False,None
12568,backwoods_cigars539,black n sweet,False,False,None
12569,backwoods_cigars539,Sweet aromatic.... but my favourite is berry ... the purple pack,False,False,None
12570,backwoods_cigars539,Bro I got the banana ones I’m selling them lmk 🌟🔌❄️,False,False,None
12571,backwoods_cigars539,Honey and honey berry,False,False,None
12572,backwoods_cigars539,Dark stout,False,False,None
12573,backwoods_cigars539,Black N Sweet 🔥🔥🔥🔥💯💯💯🔥💯🔥💯🔥💯🔥💯💯🔥💯🔥🙏🙏🙏💯 Detroit,False,False,None
12574,backwoods_cigars539,Black & sweet,False,False,None
12575,backwoods_cigars539,I pissed they ran out of rushan cream in Wareham anyone near the town to sell 300 worth of rushan cream woods,False,False,None
12576,backwoods_cigars539,🤠,False,False,None
12577,backwoods_cigars539,Russian Cream & Dark Stout,False,False,None
12578,backwoods_cigars539,"Honey , Original & Sweet Aromatic",False,False,None
12579,backwoods_cigars539,Black & Sweet,False,False,None
12580,backwoods_cigars539,Awesome,False,False,None
12581,backwoods_cigars539,🙌🙌🙌,False,False,None
12582,backwoods_cigars539,Russian creme and Sweet Aromatic,False,False,None
12583,backwoods_cigars277,Black n Sweet > everything,False,False,None
12584,backwoods_cigars277,Black and sweet,False,False,None
12585,backwoods_cigars277,Grape wood be tight,False,False,None
12586,backwoods_cigars277,Original,False,False,None
12587,backwoods_cigars277,Sweets🤎,False,False,None
12588,backwoods_cigars277,🔥🔥🔥🔥🔥🔥🔥🔥,False,False,None
12589,backwoods_cigars277,Russian cream all day,False,False,None
12590,backwoods_cigars277,No 3 packs 4 me🤣🤣🤣,False,False,None
12591,backwoods_cigars277,Sweet aromatic and honey,False,False,None
12592,backwoods_cigars277,Kiwi,False,False,None
12593,backwoods_cigars277,Honey berry or sweet aromatic all day 🥱,False,False,None
12594,backwoods_cigars277,Black and sweet,False,False,None
12595,backwoods_cigars277,Sweet Aromatic,False,False,None
12596,backwoods_cigars277,Sweet aromatic,False,False,None
12597,backwoods_cigars277,Honey,False,False,None
12598,backwoods_cigars277,Black Russian,False,False,None
12599,backwoods_cigars277,@lilsrf Honey Berry & Russian Cream 💯💯,False,False,None
12600,backwoods_cigars277,@backwoods y’all need to send me some packs,False,False,None
12601,backwoods_cigars277,Honey Burbs,False,False,None
12602,backwoods_cigars277,"Tried black n sweet automatic for the first time must say not bad at all , but my favorite outta this picture gotta be honey berry and honey with a close second",False,False,None
12603,backwoods_cigars277,Sweet,False,False,None
12604,backwoods_cigars277,Original,False,False,None
12605,backwoods_cigars277,Wild Rum hands down then Vanilla and grape 🍇🥃🍦,False,False,None
12606,backwoods_cigars277,Dm brother!!,False,False,None
12607,backwoods_cigars511,@nosleep519 I could see you wearing these 🖤,False,False,None
12608,backwoods_cigars511,Grape backwoods available hmu,False,False,None
12609,backwoods_cigars511,🤤🔥🤧,False,False,None
12610,backwoods_cigars511,Then bitches hard,False,False,None
12611,backwoods_cigars511,@hoodrich_pablojuan,False,False,None
12612,backwoods_cigars511,How I get a pair cuz,False,False,None
12613,backwoods_cigars511,@levi_picard,False,False,None
12614,backwoods_cigars511,@ludovick_lalonde sont quand meme wack tu trouve pas?,False,False,None
12615,backwoods_cigars511,Fireeee,False,False,None
12616,backwoods_cigars511,When the shoes drop,False,False,None
12617,backwoods_cigars511,Them harrid,False,False,None
12618,backwoods_cigars511,@nudah you need these,False,False,None
12619,backwoods_cigars511,Shits are ugly 🤢🤢,False,False,None
12620,backwoods_cigars511,@shmackharv,False,False,None
12621,backwoods_cigars511,👹👹👹👹👹👹👹👹,False,False,None
12622,backwoods_cigars511,@ebg.twin,False,False,None
12623,backwoods_cigars511,@denarolovexo we need an endorsement,False,False,None
12624,backwoods_cigars511,🖤,False,False,#HardAsf
12625,backwoods_cigars511,I Need A Pair Of These Mf’z 👹💲🌎,False,False,#Hoooood  #DannyISeeYou
12626,backwoods_cigars511,👹👹👹👹👹👹👹👹👹,False,False,None
12627,backwoods_cigars511,Cleannnn,False,False,None
12628,backwoods_cigars511,@rickyshz,False,False,None
12629,backwoods_cigars511,@1hunna19xx my nigga,False,False,None
12630,backwoods_cigars511,I want,False,False,None
12631,backwoods_cigars511,Imma get these,False,False,None
12632,backwoods_cigars505,Lexington KY,False,False,None
12633,backwoods_cigars505,Albuquerque New Mexico,False,False,None
12634,backwoods_cigars505,MTL,False,False,None
12635,backwoods_cigars505,Philly,False,False,None
12636,backwoods_cigars505,Clarksville,False,False,None
12637,backwoods_cigars505,Kent Ohio,False,False,None
12638,backwoods_cigars505,Chicago!,False,False,None
12639,backwoods_cigars505,Houston,False,False,None
12640,backwoods_cigars505,Toronto!!,False,False,None
12641,backwoods_cigars505,LBC @theclubsmokeshoplbc 🍌🚀🚀🚀🚀,False,False,None
12642,backwoods_cigars505,Seattle/Tacoma let’s work !,False,False,None
12643,backwoods_cigars505,Charlotte N.C,False,False,None
12644,backwoods_cigars505,Va Beach!! I want to work on the campaign as well,False,False,None
12645,backwoods_cigars505,@sanfrancisco,False,False,None
12646,backwoods_cigars505,@smokeahontas_20,False,False,None
12647,backwoods_cigars505,Tampa Fl!!,False,False,None
12648,backwoods_cigars505,San Diego 🙃,False,False,None
12649,backwoods_cigars505,I want to joooin,False,False,None
12650,backwoods_cigars505,Philadelphia!!!,False,False,None
12651,backwoods_cigars505,Buffalo,False,False,None
12652,backwoods_cigars505,Come to Portland Oregon,False,False,None
12653,backwoods_cigars505,Albany,False,False,None
12654,backwoods_cigars505,Phoenix come see me in phx az,False,False,None
12655,backwoods_cigars505,"Sacramento, California",False,False,None
12656,backwoods_cigars263,😍😍😍 @billionairetayy,False,False,None
12657,backwoods_cigars263,@symbadadon ❤️😘😘😘,False,False,None
12658,backwoods_cigars263,Blatt,False,False,None
12659,backwoods_cigars263,real wood rollers kan stand dey wood up straight💯,False,False,None
12660,backwoods_cigars263,less go 🦅🦅 @billionairetayy,False,False,None
12661,backwoods_cigars263,I’m a FAITHFUL I really smoke nothing else or not at all😂 I need a darkie girl out da original pack then you gotta stuff that bih and FACE no puff puff pass FACE!!😂,False,False,None
12662,backwoods_cigars263,Fit so fresh 💪🏻 but boy I keep my garage a mess,False,False,None
12663,backwoods_cigars263,I got all dressed up but couldn’t find my car in my garage so we rolling up right here lol,False,False,None
12664,backwoods_cigars263,@greenchristinee I might as well do a mtv cribs 🤣,False,False,None
12665,backwoods_cigars263,@billionairetayy 💯💕fly shit only 💯the backwoods way,False,False,None
12666,backwoods_cigars263,My boi 💪💪💪🔥🔥🔥💯 @billionairetayy,False,False,None
12667,backwoods_cigars263,@moneymakinmarloo0fficial 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾💯,False,False,None
12668,backwoods_cigars263,,False,False,#BigBackWoods
12669,backwoods_cigars263,Roll☝,False,False,None
12670,backwoods_cigars263,Family‼️💪🏾 @billionairetayy,False,False,None
12671,backwoods_cigars263,@billionairetayy 🤞🏾,False,False,None
12672,backwoods_cigars263,Big dawg💪🏾 @billionairetayy,False,False,None
12673,backwoods_cigars263,Dat Black Cherry⬛🟥,False,False,None
12674,backwoods_cigars263,Bet you FBG playing in the background,False,False,None
12675,backwoods_cigars263,@j_quizzle_fd most definitely 😂🤣,False,False,None
12676,backwoods_cigars263,Check the credentials if you have no clue.,False,False,None
12677,backwoods_cigars263,Garage session approved.🔥,False,False,None
12678,backwoods_cigars263,@backwoods_cigars how will you announce the best caption? 😇👀,False,False,None
12679,backwoods_cigars263,@billionairetayy TOUGH‼️💪🏾,False,False,None
12680,backwoods_cigars263,Just give me at shirt forever,False,False,#teambackwood 
12681,backwoods_cigars263,@nolimitherbo,False,False,None
12682,backwoods_cigars263,No cap on me @nolimitherbo,False,False,None
12683,backwoods_cigars263,@teamjaee this ain’t nun new,False,False,None
12684,backwoods_cigars288,i made a whole backwoods dress for halloween...check me it @backwoods_cigars @backwoodsblaire,False,False,None
12685,backwoods_cigars288,❤️❤️,False,False,None
12686,backwoods_cigars288,RARE BACKWOODS ON SALE 😈,False,False,None
12687,backwoods_cigars288,💯💯💯💯💯🔥🔥🔥🔥🔥,False,False,None
12688,backwoods_cigars288,Name a 16 year old rapper better den me 🤔 link in bio,False,False,None
12689,backwoods_cigars288,💯,False,False,None
12690,backwoods_cigars288,@backwoods_cigars bring the 8 pack back 💯,False,False,None
12691,backwoods_cigars288,@hoodie_jay_24st how does it taste?,False,False,None
12692,backwoods_cigars288,🔥🔥🔥,False,False,None
12693,backwoods_cigars288,🐶,False,False,None
12694,backwoods_cigars288,Get these weak ass Woods together b4 I go to frontos,False,False,None
12695,backwoods_cigars288,Fix your product tired of all these fucking vines in one 5 pack 3 gonna have vines lines a mf,False,False,None
12696,backwoods_cigars288,"I swear I have to buy 3 packs a day to find 1 good backwood, I hope someone comes out with a better leaf cuz backwoods are bullshit",False,False,None
12697,backwoods_cigars288,Backwood unruly,False,False,None
12698,backwoods_cigars288,🔥,False,False,None
12699,backwoods_cigars288,@folknem302 🔥🔥,False,False,None
12700,backwoods_cigars288,I’m going on arrant cuz I’m sick of it I spend so much money on backwoods cuz of the lack of quality y’all gotta fix that ASAP,False,False,None
12701,backwoods_cigars288,@giftcamp1804  not gon lie some packs are good and some are trash . But fuck it 😭😭,False,False,None
12702,backwoods_cigars288,@backwoods_cigars check dm,False,False,None
12703,backwoods_cigars288,Backwoods are trash now... the product is cheap and wraps tear easily.  Shit is wack! Hey,False,False,None
12704,backwoods_cigars288,@callherdadd,False,False,None
12705,backwoods_cigars288,Fuck BACKWOODS !!!!! @backwoods_cigars,False,False,None
12706,backwoods_cigars288,Backwoods are da fucking best,False,False,None
12707,backwoods_cigars288,I had Russian cream it’s so good,False,False,None
12708,backwoods_cigars288,🔥,False,False,None
12709,backwoods_cigars288,💰🔥,False,False,None
12710,backwoods_cigars513,"@hot_chocolate_1402 we never hog, we take as many puffs as we want and pass it because we family.",False,False,None
12711,backwoods_cigars513,@aligotagram12 ur good for that😂😂,False,False,None
12712,backwoods_cigars513,*** tags myself,False,False,None
12713,backwoods_cigars513,@me,False,False,None
12714,backwoods_cigars513,Sign my petition to Legalize Nationwide! Link in my bio!,False,False,None
12715,backwoods_cigars513,@david.voils,False,False,None
12716,backwoods_cigars513,Bring the rare backwoods flavors to the us atleast the grape one ;-;,False,False,None
12717,backwoods_cigars513,"@therealllteee my first time having the blunt, I felt like I was the shit 💀",False,False,None
12718,backwoods_cigars513,@juggboya,False,False,None
12719,backwoods_cigars513,@qsosa76,False,False,None
12720,backwoods_cigars513,@lsosa77 forget you. Lls,False,False,None
12721,backwoods_cigars513,@rosco_potato,False,False,None
12722,backwoods_cigars513,PABLO,False,False,None
12723,backwoods_cigars513,@go0n_ck0on_781,False,False,None
12724,backwoods_cigars513,@bamdoe15 😂,False,False,None
12725,backwoods_cigars513,Lol,False,False,None
12726,backwoods_cigars513,@seanjoanis,False,False,None
12727,backwoods_cigars513,@chrissybooi,False,False,None
12728,backwoods_cigars513,Big woods !,False,False,None
12729,backwoods_cigars513,guy still looks like a goof gahahahahha,False,False,None
12730,backwoods_cigars513,Sponsor me,False,False,None
12731,backwoods_cigars513,@sharp_tk 🤦🏽\u200d♂️why are you on backwoods instagram,False,False,None
12732,backwoods_cigars513,@j.m__416,False,False,None
12733,backwoods_cigars275,Are these real @backwoods,False,False,None
12734,backwoods_cigars275,@spaceman_richi3 yes and I have them available and can ship them to you,False,False,None
12735,backwoods_cigars275,💙🍇🔥,False,False,None
12736,backwoods_cigars275,I need some of those bad boys @backwoods_cigars,False,False,None
12737,backwoods_cigars275,@thepartyclinic420 I have them available and can ship them to you,False,False,None
12738,backwoods_cigars275,Check out my Page for 🔥 Chicago Talent 💯 ,False,False,#BMBB
12739,backwoods_cigars275,I need them cups tho,False,False,None
12740,backwoods_cigars275,🏁🏁🏁,False,False,None
12741,backwoods_cigars275,@jerry1v I have them available and can ship them to you,False,False,None
12742,backwoods_cigars275,Got one pack of those blue👌,False,False,None
12743,backwoods_cigars275,🤩🤩neeeed,False,False,None
12744,backwoods_cigars275,@mikelprod tap in fam🔥,False,False,None
12745,backwoods_cigars275,I need those cups,False,False,None
12746,backwoods_cigars275,👖,False,False,None
12747,backwoods_cigars275,Stop being bitches and sell these flavors world wide wtf,False,False,None
12748,backwoods_cigars275,we got all the backwoods you could ever want @705woodsngoods,False,False,None
12749,backwoods_cigars275,"“Baccwoods to the faceeee,that’s what I do on my breaks”",False,False,None
12750,backwoods_cigars275,Make em international already,False,False,None
12751,backwoods_cigars275,@flyttg I have them available and can ship them to you,False,False,None
12752,backwoods_cigars275,@bosswoodz how much?,False,False,None
12753,backwoods_cigars275,@flyttg hit the dm,False,False,None
12754,backwoods_cigars275,Happy 420 fam🔥🙌,False,False,None
12755,backwoods_cigars275,Imagine how dry those mfs are,False,False,None
12756,backwoods_cigars275,These probably the only fresh backwoods they sell . Is the ones OUT OF US stores 🤣,False,False,None
12757,backwoods_cigars275,⛽️,False,False,None
12758,backwoods_cigars275,Stale or holey there is literally no in between like wtf why dies your quality suck now I gotta buy three packs a day to get 8 blunts....,False,False,None
12759,backwoods_cigars275,@damionscottland I have them available and can ship,False,False,None
12760,backwoods_cigars275,Backwoods is trash for not having exotic flavors ,False,False,#gameleaf
12761,backwoods_cigars275,Sick,False,False,None
12762,backwoods_cigars275,Dm,False,False,None
12763,backwoods_cigars261,I wish I knew how to roll a backwoods like this,False,False,None
12764,backwoods_cigars261,Bruh I got better rolls on my page,False,False,None
12765,backwoods_cigars261,How it smoke tho lmfao,False,False,None
12766,backwoods_cigars261,👑 got one now🔥🎸🤘🤘🏿🌍4🔥2🔥0🌍,False,False,None
12767,backwoods_cigars261,This looks good haha :),False,False,None
12768,backwoods_cigars261,she pearled that mothafucka,False,False,None
12769,backwoods_cigars261,Thank you for the repost 🙌🏻🙌🏻🙌🏻,False,False,None
12770,backwoods_cigars261,🤨,False,False,None
12771,backwoods_cigars261,Perfection😍,False,False,None
12772,backwoods_cigars261,LiT 🔥,False,False,None
12773,backwoods_cigars261,😂,False,False,None
12774,backwoods_cigars261,Stop putting all that nasty shit on the woods bruh,False,False,None
12775,backwoods_cigars261,if only backwoods would follow me 🥺,False,False,None
12776,backwoods_cigars261,@backwoods_cigars @chrisrojas619,False,False,None
12777,backwoods_cigars261,🔥🔥🔥🔥,False,False,None
12778,backwoods_cigars261,Not with them nails,False,False,None
12779,backwoods_cigars261,I thought they had ah phunky feel tip on the end,False,False,None
12780,backwoods_cigars261,Omgggg ✨ Cute! 💕 @wickedsteph619,False,False,None
12781,backwoods_cigars261,@kaylaxfraire thank you babes 😍😍😍😍,False,False,None
12782,backwoods_cigars261,Just my page out huge backwood use @backwoods_cigars,False,False,None
