,id,text,exp_tag,amb_tag
1215,589,,False,False
1216,59,Double tap if you got the Diamonds. ,False,False
1217,590,CHILL LEVEL 1000,False,False
1218,590,.,False,False
1219,590,.,False,False
1220,590,.,False,False
1221,590,,False,False
1222,591,Shop http://swishergear.com and use coupon code CYBER40 to save 40% in our entire online store.,False,False
1223,591,.,False,False
1224,591,.,False,False
1225,591,.,False,False
1226,591,,False,False
1227,592,"If this ain’t part of your Sunday Funday routine, you’re doing it wrong.",False,False
1228,592,.,False,False
1229,592,.,False,False
1230,592,.,False,False
1231,592,,False,False
1232,593,After the smoke is clear...,False,False
1233,593,.,False,False
1234,593,.,False,False
1235,593,.,False,False
1236,593,,False,False
1237,594,Black Friday is the new Black Friday,False,False
1238,594,.,False,False
1239,594,.,False,False
1240,594,.,False,False
1241,594,,False,False
1242,595,Stay tuned to our stories all weekend long for sweet deals. ,False,False
1243,595,,False,False
1244,596,Thankful for the real ones.,False,False
1245,596,.,False,False
1246,596,.,False,False
1247,596,.,False,False
1248,596,,False,False
1249,597,"Pass the gravy, I mean the Swisher! Tag someone who would enjoy one of these festive blends.",False,False
1250,597,.,False,False
1251,597,.,False,False
1252,597,.,False,False
1253,597,,False,False
1254,597,,False,False
1255,598,"Hang in there fam, you’re halfway to the weekend. .",False,False
1256,598,.,False,False
1257,598,.,False,False
1258,598,,False,False
1259,599,We’re sticking with sticky! Look for the latest Encore Edition in stores starting January 2019.,False,False
1260,599,.,False,False
1261,599,.,False,False
1262,599,.,False,False
1263,599,,False,False
1264,6,"‘Tis the season to celebrate the ones who’ve always been there. Whether you're celebrating virtually or in-person, we hope you have a safe and happy holiday. ",False,False
1265,60,The best part of the cooler weather is warming up with that special smoke buddy. Tag ‘em or send this post to let them know it’s time to burn one tonight. ,False,False
1266,600,Monday Mood.,False,False
1267,600,.,False,False
1268,600,.,False,False
1269,600,.,False,False
1270,600,,False,False
1271,601,About to have ourselves a day.,False,False
1272,601,.,False,False
1273,601,.,False,False
1274,601,.,False,False
1275,601,,False,False
1276,602,Nothin' sweet but the ______,False,False
1277,602,.,False,False
1278,602,.,False,False
1279,602,.,False,False
1280,602,,False,False
1281,603,Like if Banana Smash is in your starting lineup.,False,False
1282,603,.,False,False
1283,603,.,False,False
1284,603,.,False,False
1285,603,,False,False
1286,604,Late night feelin right,False,False
1287,604,.,False,False
1288,604,.,False,False
1289,604,.,False,False
1290,604,,False,False
1291,605,The next ,False,False
1292,605,.,False,False
1293,605,.,False,False
1294,605,.,False,False
1295,605,,False,False
1296,606,Don’t show up to the party empty-handed. What blend are you gripping rn?,False,False
1297,606,.,False,False
1298,606,.,False,False
1299,606,.,False,False
1300,606,,False,False
1301,607,Cloudy skies,False,False
1302,607,.,False,False
1303,607,.,False,False
1304,607,.,False,False
1305,607,,False,False
1306,608,Everyone's favorite party favor,False,False
1307,608,.,False,False
1308,608,.,False,False
1309,608,.,False,False
1310,608,,False,False
1311,609,Who want the smoke? 👇👇,False,False
1312,609,.,False,False
1313,609,.,False,False
1314,609,.,False,False
1315,609,,False,False
1316,61,Don't let the size fool ya. These sticks pack a punch. ,False,False
1317,610,It's Swisher season,False,False
1318,610,.,False,False
1319,610,.,False,False
1320,610,.,False,False
1321,610,,False,False
1322,611,Waiting for bae to pass the Swisher like...,False,False
1323,611,.,False,False
1324,611,.,False,False
1325,611,.,False,False
1326,611,,False,False
1327,612,Teamwork makes the dream work.,False,False
1328,612,.,False,False
1329,612,.,False,False
1330,612,.,False,False
1331,612,,False,False
1332,613,Tag your pong partner and get ready for the weekend!,False,False
1333,613,.,False,False
1334,613,.,False,False
1335,613,.,False,False
1336,613,,False,False
1337,614,"Don’t sleep on Limited Edition Coco Blue, fam. It won’t be around forever...",False,False
1338,614,.,False,False
1339,614,.,False,False
1340,614,.,False,False
1341,614,,False,False
1342,615,Let's talk about it. NOLA Takeover Dec 28th.,False,False
1343,615,.,False,False
1344,615,.,False,False
1345,615,.,False,False
1346,615,,False,False
1347,616,We can’t decide which Limited Edition blend should make a comeback in 2019 so we need your help. Tell us which blend should become the next Encore Edition. ,False,False
1348,616,.,False,False
1349,616,.,False,False
1350,616,.,False,False
1351,616,.,False,False
1352,616, ,False,False
1353,617,The coldest in the game ❄ Bundle up and come see @laflare1017 at the 2nd Annual NOLA Takeover. ,False,False
1354,617,.,False,False
1355,617,.,False,False
1356,617,.,False,False
1357,617,.,False,False
1358,617,,False,False
1359,618,"When it comes to Tropical Fusion, there’s no confusion.",False,False
1360,618,.,False,False
1361,618,.,False,False
1362,618,.,False,False
1363,618,.,False,False
1364,618,,False,False
1365,619,Win a trip to get up close & personal with Desiigner at the NOLA Takeover on 12.28. Link in bio to enter.,False,False
1366,619,.,False,False
1367,619,.,False,False
1368,619,.,False,False
1369,619,,False,False
1370,619,@laflare1017 @lifeofdesiigner @machinegunkelly @fettywap1738,False,False
1371,62,Meet your new favorite hoodie. swishergear.com to get it.,False,False
1372,620,Are you trap queen official? Find out straight from @fettywap1738 himself. .,False,False
1373,620,.,False,False
1374,620,.,False,False
1375,620,,False,False
1376,621,"They brought the house down in Los Angeles, Detroit, Philadelphia and Atlanta. Together they’ll blow the roof off the Orpheum Theater in New Orleans when all four of this year’s headliners take the stage at NOLA Takeover. ",False,False
1377,621,Tickets are now available through the link in bio.,False,False
1378,621,.,False,False
1379,621,.,False,False
1380,621,.,False,False
1381,621,,False,False
1382,622,Weekend mood. @lifeofdesiigner,False,False
1383,623,Who’s tearing into Tropical Fusion this weekend?,False,False
1384,623,.,False,False
1385,623,.,False,False
1386,623,.,False,False
1387,623,.,False,False
1388,623,,False,False
1389,624,"On sale now! Gucci Mane, MGK, Fetty Wap & Desiigner co-headline the 2nd Annual NOLA Takeover. Dec. 28th. ",False,False
1390,624,.,False,False
1391,624,.,False,False
1392,624,.,False,False
1393,624,,False,False
1394,625,Be sure you got a rider beside you.,False,False
1395,625,.,False,False
1396,625,.,False,False
1397,625,.,False,False
1398,625,.,False,False
1399,625,,False,False
1400,626,What’s your go-to Swisher blend?,False,False
1401,626,.,False,False
1402,626,.,False,False
1403,626,.,False,False
1404,626,.,False,False
1405,626,,False,False
1406,627,Unbreakable,False,False
1407,627,.,False,False
1408,627,.,False,False
1409,627,.,False,False
1410,627,.,False,False
1411,627,,False,False
1412,628,Straight out the vault.,False,False
1413,629,Which Swisher blend are you holding rn?,False,False
1414,63,Leaf the rest behind. Double tap if you're on this one. ,False,False
1415,630,"One for me, one for you.",False,False
1416,631,Who’s mad for Mango?,False,False
1417,632,Better pack some Black.,False,False
1418,633,Double tap if you’re in the mood for Mango.,False,False
1419,634,Always bet on Black.,False,False
1420,635,"Oops, pockets froze.",False,False
1421,636,Tag the friend who always brings the lighter.,False,False
1422,637,Tropical is an attitude not a latitude.,False,False
1423,638,Share the ,False,False
1424,639,⏱ There’s only one week left to apply for the Desiigner X Swisher Sweets Grant! Go to the link in our bio to apply!,False,False
1425,64,Y’all ready for this one? The ,False,False
1426,64,Y’all ready for this one? The ,False,False
1427,640,Flex this Fall with official Swisher merch. Save 20% with coupon code SWISHER20. Link in bio,False,False
1428,641,FLASH SALE! 20% off ALL merch with SWISHER20. ,False,False
1429,642,When she says she doesn’t want a pack and then takes yours. Who can relate?,False,False
1430,643,"With 3 in a pack, there’s always enough to go around.",False,False
1431,644,Let’s get this party started.,False,False
1432,645,Have you tried Green Sweets? There’s no time like the present. . . . ,False,False
1433,645,,False,False
1434,646,We partnered with @lifeofdesiigner to award a $3000 ,False,False
1435,646,,False,False
1436,647,Good vibes only. 👇👇 .,False,False
1437,647,.,False,False
1438,647,.,False,False
1439,647,,False,False
1440,648,Tag friends that shine like Diamonds. . . . ,False,False
1441,648,,False,False
1442,649,"Heads up emerging artists, the next ",False,False
1443,649,.,False,False
1444,649,.,False,False
1445,649,.,False,False
1446,649,,False,False
1447,65,,False,False
1448,650,Don’t miss your chance to try Limited Edition Boozy Watermelon. Soon this blend will be gone for good.,False,False
1449,650,.,False,False
1450,650,.,False,False
1451,650,.,False,False
1452,650,,False,False
1453,651,Is your crew down with Coco Blue? Tag ‘em 👇👇 .,False,False
1454,651,.,False,False
1455,651,.,False,False
1456,651,,False,False
1457,652,"Reminiscing back to 4 years ago when the Artist Project was just getting started. We connected with Ponce in LA for one of the first C-Store Sessions. In that same year, we linked up with Kelechi to perform at our first ever Atlanta Pack Night. Now they’re stealing the red carpet together! Show our fam some love, follow @ponce_tv + @kelechief and check out their music.",False,False
1458,652,.,False,False
1459,652,.,False,False
1460,652,.,False,False
1461,652,,False,False
1462,653,ANOTHA ONE! Thank you to all the fans who showed out to make this the third sold out Pack Night in a row!! 🤟 ,False,False
1463,653,.,False,False
1464,653,.,False,False
1465,653,.,False,False
1466,653,,False,False
1467,654,This shield keeps the fakes away.,False,False
1468,654,.,False,False
1469,654,.,False,False
1470,654,.,False,False
1471,654,,False,False
1472,654,,False,False
1473,654,,False,False
1474,654,,False,False
1475,655,Celebrate Gucci Mane with ,False,False
1476,656,2 good not 2 share?,False,False
1477,656,.,False,False
1478,656,.,False,False
1479,656,.,False,False
1480,656,,False,False
1481,657,Who’s trying to party with @laflare1017 at ,False,False
1482,657,.,False,False
1483,657,.,False,False
1484,657,.,False,False
1485,657,,False,False
1486,658,It’s not a party without the Swishers. Tag someone that needs these tips. 👇👇,False,False
1487,658,.,False,False
1488,658,.,False,False
1489,658,.,False,False
1490,658,,False,False
1491,659,Life is sweet when you make it a Swisher party.,False,False
1492,659,.,False,False
1493,659,.,False,False
1494,659,.,False,False
1495,659,,False,False
1496,66,Nothing basic about it. Grab yours at swishergear.com,False,False
1497,660,PARTY EVERY DAY!,False,False
1498,660,.,False,False
1499,660,.,False,False
1500,660,.,False,False
1501,660,,False,False
1502,661,Staying true to ,False,False
1503,661,.,False,False
1504,661,.,False,False
1505,661,.,False,False
1506,661,,False,False
1507,662,Show the world that you’re ,False,False
1508,662,.,False,False
1509,662,.,False,False
1510,662,.,False,False
1511,662,,False,False
1512,663,Tag someone who needs to try Limited Edition ,False,False
1513,663,.,False,False
1514,663,.,False,False
1515,663,.,False,False
1516,663,,False,False
1517,664,So glad Banana Smash is back for good. Which Limited Edition should we add to the Encore Edition lineup this year?,False,False
1518,664,.,False,False
1519,664,.,False,False
1520,664,.,False,False
1521,664,,False,False
1522,665,Take it to the beach with Coastal Cocktail’s blend of kiwi and peach.,False,False
1523,665,.,False,False
1524,665,.,False,False
1525,665,.,False,False
1526,665,,False,False
1527,666,Undefeated ,False,False
1528,666,.,False,False
1529,666,.,False,False
1530,666,.,False,False
1531,666,,False,False
1532,667,We don’t have to tell you that @MachineGunKelly killed at ,False,False
1533,667,,False,False
1534,668,Holding isn’t a penalty in this jersey. Get yours and save 20% off at swishergear.com with coupon code JERSEY20. Link in bio.,False,False
1535,668,.,False,False
1536,668,.,False,False
1537,668,.,False,False
1538,668,,False,False
1539,669,"If you weren’t in this crowd last night, you missed one hell of a show! Heads up ATL, you’re next... Get your ",False,False
1540,669,.,False,False
1541,669,.,False,False
1542,669,,False,False
1543,67,"Time is running out, ",False,False
1544,67,,False,False
1545,67,"If you think that’s you, RUN to the link in our bio and submit the application before 10/12. ",False,False
1546,67,,False,False
1547,670,The 2018 Pack Night,False,False
1548,670,Tour continues tonight at ,False,False
1549,670,our story for live updates throughout the night. ,False,False
1550,670,,False,False
1551,671,Double-Tap if you’ve added this to your summer lineup. Cop our latest Limited Edition exclusively at @CircleKStores @holidaystationstores .,False,False
1552,671,.,False,False
1553,671,.,False,False
1554,671,.,False,False
1555,671,,False,False
1556,672,"Are you loco for Coco? Let us know what you think of our latest Limited Edition, ",False,False
1557,672,.,False,False
1558,672,.,False,False
1559,672,,False,False
1560,673,Go loco for Coco! Be on the lookout for Limited Edition ,False,False
1561,673,,False,False
1562,674,Who’s still geekin from the weekend? What did you and the crew get into?,False,False
1563,674,.,False,False
1564,674,.,False,False
1565,674,.,False,False
1566,674,,False,False
1567,675,Put some Swisher swag in your rotation. Save 20% on anything in our online store using coupon code SWISHER20. Go to https://swishergear.com to shop.,False,False
1568,675,.,False,False
1569,675,.,False,False
1570,675,.,False,False
1571,675,,False,False
1572,676,"Time is running out, ",False,False
1573,676,"Get your tickets now at the link in our bio, we’re close to a sellout.",False,False
1574,676,.,False,False
1575,676,.,False,False
1576,676,.,False,False
1577,676,,False,False
1578,677,"Trust us, you DO NOT want to miss out on @MachineGunKelly’s set at the Philly edition of ",False,False
1579,677,.,False,False
1580,677,.,False,False
1581,677,.,False,False
1582,677,,False,False
1583,678,The Gunner takes the stage next weekend for Philly Pack Night. Limited tickets are available at the link in our bio.,False,False
1584,678,.,False,False
1585,678,.,False,False
1586,678,.,False,False
1587,678,,False,False
1588,679,Double smash if Banana Smash is your go-to blend.,False,False
1589,679,.,False,False
1590,679,.,False,False
1591,679,.,False,False
1592,679,,False,False
1593,68,It's the weekend. Get that game face on.,False,False
1594,680,Are you an amateur photographer looking to go pro? Let the ,False,False
1595,680,.,False,False
1596,680,.,False,False
1597,680,.,False,False
1598,680,,False,False
1599,681,Coastal Cocktail is making waves from coast to coast. What’s your take on this Limited Edition blend of kiwi and peach?,False,False
1600,681,.,False,False
1601,681,.,False,False
1602,681,.,False,False
1603,681,,False,False
1604,682,Time for a ,False,False
1605,682,.,False,False
1606,682,.,False,False
1607,682,,False,False
1608,683,Shout out to the real ones. Tag your ,False,False
1609,683,.,False,False
1610,683,.,False,False
1611,683,,False,False
1612,684,Double-Tap if you double up. .,False,False
1613,684,.,False,False
1614,684,.,False,False
1615,684,,False,False
1616,685,No lighter. No problem.,False,False
1617,685,.,False,False
1618,685,.,False,False
1619,685,. ,False,False
1620,685,,False,False
1621,686,"Have you tried Coastal Cocktail? Make sure you stock up while supplies last. Just like all our Limited Edition blends, it won’t be around forever.",False,False
1622,686,.,False,False
1623,686,.,False,False
1624,686,. ,False,False
1625,686,,False,False
1626,686, ,False,False
1627,687,Cloudy with a chance of party. .,False,False
1628,687,.,False,False
1629,687,.,False,False
1630,687,,False,False
1631,688,Have you copped your Swisher Gear yet? Deals like this don’t come around very often so take advantage of our 20% off sale with coupon code SWISHER20. Link in bio. .,False,False
1632,688,.,False,False
1633,688,,False,False
1634,689,Everything must go. Use coupon code SWISHER20 to save 20% today on ANYTHING and EVERYTHING in the Swisher Gear online shop while supplies last. Hit up https://swishergear.com/,False,False
1635,689,.,False,False
1636,689,.,False,False
1637,689,,False,False
1638,69,Smooth & steady like a ,False,False
1639,690,This could be you but you playin. Put the S on your chest and make it a Swisher summer. Get 20% off anything in our online shop today using coupon code SWISHER20. Hurry before these pieces are gone forever! Link in bio. .,False,False
1640,690,.,False,False
1641,690,. ,False,False
1642,690,,False,False
1643,691,What’s your favorite @MachineGunKelly track? Tag someone who needs to hear it,False,False
1644,691, live at ,False,False
1645,691,.,False,False
1646,691,.,False,False
1647,691,.,False,False
1648,691,,False,False
1649,692,The ,False,False
1650,692,.,False,False
1651,692,.,False,False
1652,692,. ,False,False
1653,692,,False,False
1654,693,"Less than one month until the Wild Boy @MachineGunKelly takes the stage at the first ever Philly Pack Night on August 17th. Tickets are going fast, don’t sleep! .",False,False
1655,693,.,False,False
1656,693,.,False,False
1657,693,,False,False
1658,694,Coastal Cocktail = kiwi +,False,False
1659,694, peach. Try this one-of-a-kind ,False,False
1660,694,.,False,False
1661,694,.,False,False
1662,694,,False,False
1663,695,Tag someone you’d share your last Limited Edition Coastal Cocktail with. .,False,False
1664,695,.,False,False
1665,695,.,False,False
1666,695,,False,False
1667,695, ,False,False
1668,696,"Coastal Cocktail is now available at convenience stores from coast to coast. Try our latest Limited Edition, a refreshing blend of kiwi and peach. .",False,False
1669,696,.,False,False
1670,696,.,False,False
1671,696,,False,False
1672,696, ,False,False
1673,697,Talk about energy! ,False,False
1674,697,,False,False
1675,698,Detroit showed out! Thank you to everyone who came through. Go to ap.swishersweets.com now and vote to send your favorite new artist to the NOLA Takeover. Next stop… Philadelphia!,False,False
1676,698,,False,False
1677,698,,False,False
1678,699,Happy ,False,False
1679,699,.,False,False
1680,699,.,False,False
1681,699,.,False,False
1682,699,,False,False
1683,7,@TylaYaweh drops in to surprise ,False,False
1684,70,What's poppin? ,False,False
1685,700,Mango Mondays in full effect. Who are you sharing your Swishers with today?,False,False
1686,700,.,False,False
1687,700,.,False,False
1688,700,.,False,False
1689,700,,False,False
1690,701,Tag your Sunday Squad!,False,False
1691,701,.,False,False
1692,701,.,False,False
1693,701,.,False,False
1694,701,,False,False
1695,702,Be ready for anything this weekend. Make sure you keep a Swisher on you in case of party.,False,False
1696,702,.,False,False
1697,702,.,False,False
1698,702,.,False,False
1699,702,,False,False
1700,703,What’s your favorite @FettyWap1738 track? Leave a comment below and tag a friend who needs to hear it LIVE at ,False,False
1701,703,.,False,False
1702,703,.,False,False
1703,703,.,False,False
1704,703,,False,False
1705,704,The ,False,False
1706,704,.,False,False
1707,704,.,False,False
1708,704,.,False,False
1709,704,,False,False
1710,705,@LifeOfDesiigner showed OUT last Saturday for the ,False,False
1711,705,,False,False
1712,705,,False,False
1713,705,.,False,False
1714,705,.,False,False
1715,705,.,False,False
1716,705,,False,False
1717,706,Our first round of ,False,False
1718,707,The 2018 Pack Night Tour kicks off tonight in LA. Follow our story for LIVE updates throughout the night.,False,False
1719,708,Time for a Mini break. .,False,False
1720,708,.,False,False
1721,708,.,False,False
1722,708,,False,False
1723,709,Swishers are for sharing. ,False,False
1724,709,.,False,False
1725,709,.,False,False
1726,709,.,False,False
1727,709,,False,False
1728,71,The coldest of the cigarillos. ,False,False
1729,710,We’re down to the final countdown for the 2018 edition of the ,False,False
1730,710,.,False,False
1731,710,.,False,False
1732,710,.,False,False
1733,710,,False,False
1734,711,"Hey you, yes YOU! If your fit doesn’t flex the shield, bounce over to www.swishergear.com and fix that pronto.",False,False
1735,712,We're going back to Cali on June 16th. Hit that link on our profile for ticket info and details on how you can see @LifeofDesiigner with this year's ,False,False
1736,712,.,False,False
1737,712,.,False,False
1738,712,.,False,False
1739,712,,False,False
1740,713,Drop a bar about our latest ,False,False
1741,713,.,False,False
1742,713,.,False,False
1743,713,.,False,False
1744,713,,False,False
1745,714,"Mango starts with “m.” Memorial Day starts with “m.” Can’t be a coincidence. Stock up for the long weekend, fam.",False,False
1746,714,.,False,False
1747,714,.,False,False
1748,714,.,False,False
1749,714,,False,False
1750,715,"If you aren't down with Boozy Watermelon, get to @7Eleven and find out what’s good. But hurry, this exclusive blend is only available for a limited time.",False,False
1751,715,.,False,False
1752,715,.,False,False
1753,715,.,False,False
1754,715,,False,False
1755,716,Is it SeptemBRR yet? Don’t miss it when none other than Gucci Mane aka @laflare1017 headlines ATL Pack Night later this year. Tickets are available now so you might want to get on that before they gone. Details in the link in our bio.,False,False
1756,716,.,False,False
1757,716,.,False,False
1758,716,.,False,False
1759,716,,False,False
1760,717,"Gunner, we can’t Let You Go. We teamed up with @MachineGunKelly for not one but TWO Pack Night headlining performances this year. Holler at ya boy in Philadelphia and Houston. More info at ap.swishersweets.com or follow the link in our bio.",False,False
1761,717,.,False,False
1762,717,.,False,False
1763,717,.,False,False
1764,717,,False,False
1765,718,Less than one month until the ,False,False
1766,718,.,False,False
1767,718,.,False,False
1768,718,.,False,False
1769,718,,False,False
1770,719,"One for me, one for you. Tag who you'd give your last ",False,False
1771,719,.,False,False
1772,719,.,False,False
1773,719,.,False,False
1774,719,,False,False
1775,72,Who's smoking that good grape? ,False,False
1776,720,"See no evil, speak no evil...only ",False,False
1777,720,.,False,False
1778,720,.,False,False
1779,720,.,False,False
1780,720,,False,False
1781,721,When the whole squad about that ,False,False
1782,721,.,False,False
1783,721,.,False,False
1784,721,.,False,False
1785,721,,False,False
1786,722,Love The Way @fettywap1738 represents the ,False,False
1787,722,.,False,False
1788,722,.,False,False
1789,722,.,False,False
1790,722,,False,False
1791,723,Have you tried this exclusive blend? Boozy Watermelon is available now but only at @7Eleven. Get you some!,False,False
1792,723,.,False,False
1793,723,.,False,False
1794,723,.,False,False
1795,723,,False,False
1796,724,Prepare for Panda-monium. @LifeOfDesiigner headlines LA Pack Night on June 16th. RSVP now using the link in our bio. .,False,False
1797,724,.,False,False
1798,724,.,False,False
1799,724,,False,False
1800,725,It’s all love when you live the ,False,False
1801,725,.,False,False
1802,725,.,False,False
1803,725,.,False,False
1804,725,,False,False
1805,726,It’s about time.,False,False
1806,726,.,False,False
1807,726,.,False,False
1808,726,.,False,False
1809,726,,False,False
1810,727,Monday is over but Monday night is just getting started...,False,False
1811,727,.,False,False
1812,727,.,False,False
1813,727,.,False,False
1814,727,,False,False
1815,728,"Uh oh, there’s a global tequila shortage happening but luckily there’s no shortage of SWERVE Strawberry Margarita ",False,False
1816,729,The ,False,False
1817,73,Nothing but good vibes this weekend fam!  ,False,False
1818,730,Meet the future of hip hop.,False,False
1819,730,,False,False
1820,730,We searched far and wide to discover the most promising new artists to represent the ,False,False
1821,730,.,False,False
1822,730,.,False,False
1823,730,.,False,False
1824,730, @dicesoho @poncedeleioun @labritney_ @snapdogg @chillmoody @shawnsmithstory @taylorjtakeover @onlyoneiman @dripsetfreaky_ @kelechief @q_moneyyyy @thedontoliver @rizzoorizzoo @officialjsoulja @charlesbryanlax,False,False
1825,731,"""Rather than staying on the outside, I like that Swisher got into the culture."" From Pack Night Atlanta all the way to sharing a stage with ",False,False
1826,731,.,False,False
1827,731,.,False,False
1828,731,.,False,False
1829,731,,False,False
1830,732,,False,False
1831,732,.,False,False
1832,732,.,False,False
1833,732,.,False,False
1834,732,,False,False
1835,733,🚨Some friends of ours have a BIG announcement coming your way. Check back on Friday to find out what it is...,False,False
1836,734,Government take all your green on ,False,False
1837,734,.,False,False
1838,734,.,False,False
1839,734,.,False,False
1840,734,,False,False
1841,735,Maui Pineapple will get you lei’d 😉😉😉,False,False
1842,735,.,False,False
1843,735,.,False,False
1844,735,.,False,False
1845,735,,False,False
1846,736,MAUI WOWIE!,False,False
1847,736,.,False,False
1848,736,.,False,False
1849,736,.,False,False
1850,736,,False,False
1851,737,"Hey, what’s up? Hello. @fettywap1738 joined the Artist Project fam Friday Night to help us honor an industry legend, Gucci Mane 🏹",False,False
1852,738,"We’ve set the stage, we’ve chosen the artists... Now it’s time for them to show out. Stay tuned for our Class of 2018 New Talent announcement.  Soon. 🤘",False,False
1853,739,@hennessycarolina came through DRIPPIN on the Artist Project red carpet serving up some major glam. Thanks for coming boo!,False,False
1854,74,There's nothing like that Swisher Sweets OG Red Cigarillo. Who's firing one up tonight? ,False,False
1855,740,"Every year, we select one artist who has shown that they are committed to helping the next crop of young artists get to the top. We honor this artist with the ",False,False
1856,741,Getting to the top is never easy. ,False,False
1857,741,We founded the ,False,False
1858,741,,False,False
1859,741,"The best part of it, fam? You’re along for the ride. Keep an eye on ap.swishersweets.com for the ",False,False
1860,741,,False,False
1861,741,"Get ready, Swisher fam. 2018 is going to be 🔥",False,False
1862,742,"It was all Gucci at the 2nd annual Spark Award party! We were proud to present this year's award to @laflare1017 and glad @fettywap1738 could join us for the after party. Stay tuned for SO MUCH MORE Artist Project info, including tour dates, at ap.swishersweets.com",False,False
1863,743,Now this is something you can really sink your teeth into.,False,False
1864,744,"Rustic, raw, and made for the modern day Outlaw ",False,False
1865,745,"Pass the Swisher and turn up the music, it’s ",False,False
1866,746,It’s dinner time! Check out our new Limited Edition Dinner Series lineup and leave a comment with another classic dish you think would make a great blend.,False,False
1867,747,Diamonds shinin' so hard they blindin'.,False,False
1868,748,"Seeing double. Double Barrel Rum, that is.",False,False
1869,749,"We just dropped (count em!) THREE C-Store Session videos featuring @urdjuice in Detroit. Slide over to our YouTube Channel to watch and while you’re there, don’t forget to Subscribe! ",False,False
1870,75,Name a better duo than a fresh Swisher Sweets classic cigarillo and a cold beer. ,False,False
1871,75,Name a better duo than a fresh Swisher Sweets classic cigarillo and a cold beer. ,False,False
1872,750,For those proud to make their own path. ,False,False
1873,751,Hold out for the original. Never settle for less.,False,False
1874,752,Swisher Sweets Outlaws are as bold as the people who smoke them. Swipe to meet some of our posse.,False,False
1875,753,The party's just getting started...,False,False
1876,754,"With 3 in a pack, there’s always enough to go around.",False,False
1877,755,When you need to keep it ,False,False
1878,755,.,False,False
1879,755,.,False,False
1880,755,.,False,False
1881,755,,False,False
1882,756,Be the guy who always brings the ,False,False
1883,757,V PINEAPPLE! 🍍🍍🍍,False,False
1884,758,Catch Limited Edition Maui Pineapple in the wild but only while supplies last.,False,False
1885,759,Tag someone you want to share a Limited Edition Maui Pineapple with 👇👇👇,False,False
1886,76,Don't forget to take a ,False,False
1887,760,Straight to the dome. Swisher ,False,False
1888,761,Let's get this ,False,False
1889,762,Real recognize real. Tag someone who appreciates the ,False,False
1890,763,The future is fusion.,False,False
1891,764,"Nothing makes a man-go crazy like running out of Swishers. Stock up, fam!",False,False
1892,765,Have you tried Green Sweets? There’s no time like the present...,False,False
1893,766,"Thanks, homie.",False,False
1894,767,Bring the ,False,False
1895,768,Who tryin' to party?,False,False
1896,769,You my ,False,False
1897,77,Big news from our guy @TylaYaweh & the ,False,False
1898,77,,False,False
1899,77,"You know the drill, we’re awarding $10k to an ",False,False
1900,770,The Original ,False,False
1901,771,Unsweet and hard to beat.,False,False
1902,772,Now this is why ,False,False
1903,773,"Hey, handsome. Tag someone you think would kill it in this exclusive camo ",False,False
1904,774,"For a smashing good time, call on our newest addition to the Encore Edition lineup - BANANA SMASH!",False,False
1905,775,Time is almost up to get your application in for the ,False,False
1906,776,Share a Swisher and share the ,False,False
1907,777,Pocket-sized but highly prized.,False,False
1908,778,Imagine yourself on the BIG stage. Think you got the skills to take your music career to the next level? We’re looking for the next group of emerging artists to join the ,False,False
1909,779,Conveniently stowable and ready for adventure.,False,False
1910,78,"When you need a minute, reach for a Mini Cigarillo ",False,False
1911,780,It was an honor to have @iamcardib headline ,False,False
1912,781,,False,False
1913,782,Some things are just too good to keep tucked away forever. Our Encore Edition represents the best Limited Edition blends that deserved a permanent spot in the lineup. Enjoy!,False,False
1914,783,Looking for something a little more rough around the edges?,False,False
1915,783,,False,False
1916,783,Get hype to @outlawscigars,False,False
1917,784,Good things come in threes like ,False,False
1918,785,It’s here ,False,False
1919,786,Embrace ,False,False
1920,787,Dreaming ‘bout the weekend.,False,False
1921,788,Our boy @MachineGunKelly brought the 🔥🔥🔥 to the MAX at ,False,False
1922,789,"ONE TEAM ONE LOVE! It doesn’t matter where you’re from or what team you root for, we’re all TEAM SWISHER! Cop this heat in the ",False,False
1923,79,It’s time to level up your smoke session. ,False,False
1924,790,We can’t get enough of our newest Encore Edition. So pumped that Banana Smash is here to stay! Tag a friend who needs some Banana Smash in their life.,False,False
1925,791,"Ugggggggh, six more weeks of winter? Thanks for nothing, Phil! ",False,False
1926,792,Something new is coming soon. Stay tuned…,False,False
1927,793,Rocking the Classic look.,False,False
1928,794,Make it a Grape day with our Mini Cigarillos. ,False,False
1929,795,Swag. ,False,False
1930,795,Score your Swisher Sweets hoodie at the link in our bio.,False,False
1931,796,Squad up! Tag your Swisher crew in the comments below.,False,False
1932,797,Warm up your winter with Swisher Sweets Mango,False,False
1933,798,Post up with the smoothest Mini Cigarillos in the game. ,False,False
1934,799,Setting the standard since 1958.,False,False
1935,8,@TylaYaweh surprises ,False,False
1936,8,@TylaYaweh surprises ,False,False
1937,80,"Twilight. That time when the day is over, but the night is just beginning. Welcome to the sweetest hour of them all, how are you making the most of it? ",False,False
1938,800,Limited Edition Lemon. Cop Lemon Ice before it goes back in the vault!,False,False
1939,801,The remedy for rush hour. ,False,False
1940,802,When you go to the store for some Swishers and walk into a B.O.B. show. Keep an eye out for the debut of the latest edition of our C-Store Sessions pop up concert series.,False,False
1941,803,Embrace the chill with Arctic Ice.,False,False
